Araria Zeromile,26.1250442,87.4690176,"Chandni Chowk Zero Mile Road, Araria, Bihar 854311, India",Araria
Arasalu,13.9983631,75.3091483,"Arasalu, Karnataka 577426, India",Shimoga
Arasur,11.2707571,79.7250366,"Arasur, Arasur, Tamil Nadu 609108, India",Thanjavur
Aratlakatta,16.936021,82.163205,"Aratlakatta, Andhra Pradesh, India",East Godavari
Araul,26.9203155,80.0196068,"Araul, Uttar Pradesh 209202, India",Kanpur Nagar
Araut,25.3404676,85.525174,"Araut, Bihar, India",Nalanda
Aravalli,16.620123,81.598709,"West Godavari,Aravalli",West Godavari
Arazi Madhupur,24.0290153,88.1706047,"Arazi Madhupur, West Bengal 742405, India",Murshidabad
Arehalli,14.0360878,76.1352568,"Arehalli, Karnataka, India",Chitradurga
Arengabad,24.8475208,92.4270477,"Arengabad, Assam 788701, India",Karimganj
Arepalle,16.2710041,77.8538797,"Arepalle, Telangana, India",Mahabubnagar
Argoopur Kalan,26.1522552,82.6510449,"Argoopur Kalan, Uttar Pradesh, India",Jaunpur
Argul,20.1275047,85.6704566,"Argul, Odisha 752050, India",Khordha
Arie Ke,31.0399971,74.7424852,"Arie Ke, Punjab 152005, India",Ferozepur
Aritar,27.1878853,88.6747675,"Aritar, Sikkim, India",East Sikkim
Ariyalur,11.151111,79.076111,"Ariyalur, Tamil Nadu, India",Ariyalur
Ariyampalayam,11.5976965,78.0737511,"Ariyampalayam, Tamil Nadu, India",Salem
Arjansar,28.9247241,73.859549,"Arjansar, Rajasthan, India",Bikaner
Arjuni,20.8228377,80.0227514,"Arjuni, Maharashtra, India",Gondia
Arjunpur,24.7195077,87.9396076,"Arjunpur, West Bengal, India",Murshidabad
Arki,31.15,76.97,"Arki, Himachal Pradesh, India",Solan
Armoor,18.7894581,78.2892742,"Armoor, Telangana 503224, India",Nizamabad
Arnej,22.5825335,72.266727,"Arnej, Gujarat 382240, India",Ahmedabad
Arrah,25.5560443,84.6603307,"Arrah, Bihar, India",Bhojpur
Arsikere,13.313889,76.256111,"Arsikere, Karnataka 573103, India",Hassan
Arthur Seat,17.9806694,73.6374173,Arthur Seat,Koyna Wildlife Sanctuary
Arugolanu,16.8395037,81.5760945,"Arugolanu, Andhra Pradesh, India",West Godavari
Arumuganeri,8.5681265,78.0937171,"Arumuganeri, Tamil Nadu, India",Thoothukudi
Arun Chapori,27.7275636,95.0494602,"Arun Chapori, Assam 787061, India",Dhemaji
Aruppukkottai,9.515625,78.100015,"Aruppukkottai, Tamil Nadu, India",Virudhunagar
Aruppukottai,9.910629,78.1198564,"Aruppukottai Main Road, Balarangapuram, Madurai, Tamil Nadu 625001, India",Madurai
Aruvankadu,11.3683265,76.7711626,"Aruvankadu, Tamil Nadu, India",Nilgiris
Arvi,21.0010073,78.230741,"Arvi, Maharashtra 442201, India",Wardha
Arwalya Bhama,23.83333,75.55,"Arwalya Bhama,Ratlam",Ratlam
Aryankavu,8.9811,77.1527,"Kollam,Aryankavu",Kollam
Asalpur,26.901251,75.4215755,"Asalpur, Rajasthan 303338, India",Jaipur
Asamandur,13.0664936,79.5831339,"Asamandur, Tamil Nadu, India",Vellore
Asan Barrage,30.435833,77.665556,"Asan Barrage, Uttarakhand 248142",Dehradun
Asan Khurd,29.40404,76.86997,"Asan Khurd, Haryana, India",Panipat
Asan Melra,25.6586775,73.8036752,"Asan Melra, Rajasthan 306023, India",Pali
Asangaon,19.4395693,73.3079544,"Asangaon, Asangaon, Maharashtra 421601, India",Thane
Asansol,23.68,86.99,"Asansol, West Bengal, India",Bardhaman
Asansol,23.68,86.99,"Asansol,Bardhaman",Bardhaman
Asarma(Surat),21.4568229783,73.0609187316,"Asarma,Surat,India",Surat
Ashapura Gomat,26.9505682716,71.8930151884,"Jaisalmer,Ashapura Gomat",Jaisalmer
Ashar,25.2535761,82.8021141,"Ashar, Uttar Pradesh, India",Mirzapur
Ashok Nagar,19.593098,74.7059059,"Ashok Nagar, Maharashtra, India",Ahmednagar
Ashoknagar(Ashoknagar),24.5775148,77.7318495,"Ashoknagar, Madhya Pradesh, India",Ashoknagar
Ashoknagar(North 24 Parganas),22.8333356,88.6316982,"Ashoknagar, West Bengal, India",North 24 Parganas
Ashokpur,27.6553728,79.0334288,"Ashokpur, Uttar Pradesh 207243, India",Kanshi Ram Nagar
Ashtagaon,21.296730811,77.9275130801,"Ashtagaon,Amravati",Amravati
Ashti,17.8460443118,75.403402937,"Ashti,Solapur,India",Solapur
Asifabad Road(Adilabad),19.262049,79.417934,"Asifabad Road,Adilabad,India",Adilabad
Asoati,28.2497734,77.3195196,"Asaoti, Haryana 121102, India",Faridabad
Asoda Todran,28.7429178,76.854799,"Asoda Todran, Haryana, India",Jhajjar
Asoli,20.6974371,79.9947956,"Asoli, Maharashtra 441701, India",Bhandara
Aspari,15.4550865885,77.3562812805,"Kurnool,Aspari",Kurnool
Assomiya Pathar Gaon,27.4590405,95.5696041,"Assomiya Pathar Gaon, Assam 786171, India",Tinsukia
Astai,23.071645,88.0799976,"Astai, West Bengal 713166, India",Hooghly
Asundrali,21.0469319,70.9190132,"Asundrali, Gujarat, India",Junagadh
Aswaraopeta,17.2444836,81.1313111,"Aswaraopeta, Telangana 507301, India",Khammam
Atalgarh,30.8804531,76.5762756,"Atalgarh, Punjab 140103, India",Rupnagar
Atari,31.5978111,74.6019776,"Atari, Punjab 143108, India",Amritsar
Atarra,25.2867411,80.5743969,"Atarra, Uttar Pradesh 210201, India",Banda
Atgaon,19.5036141,73.3282219,"Atgaon, Wada - Shahapur Road, Atgaon, Maharashtra 421601, India",Thane
Athani(Karnataka),16.7268811,75.0640929,"Athani, Karnataka 591304, India",Belagavi
Athikadai,10.8634809,79.4791161,"Athikadai Main Street, Atthikadai, Kudavasal, Tamil Nadu 612601, India",Thiruvarur
Athithnamendal,9.5994256,78.3187871,"Athithnamendal, Tamil Nadu, India",Virudhunagar
Athurkuppam,12.5761757,78.5604069,"Athurkuppam, Tamil Nadu, India",Vellore
Atru,24.8768423,76.6701475,"Atru, Rajasthan 325218, India",Baran
Attili,16.6884808,81.6037176,"Attili, Andhra Pradesh 534134, India",West Godavari
Attingal,8.6950338,76.817881,"Attingal, Kerala, India",Thiruvananthapuram
Attipattu Pudu Nagar,13.2500422,80.3004177,"Attipattu Pudu Nagar, Tamil Nadu 600120, India",Tiruvallur
Attur,11.5962937,78.5989184,"Attur, Tamil Nadu, India",Salem
Atwa,26.6932627,80.4083088,"Atwa, Uttar Pradesh 209871, India",Unnao
Augustmuni,30.2454324,78.9245811,"Augustmuni, Uttarakhand 246171, India",Rudraprayag
Aulenda,27.0307404,77.6178125,"Aulenda, Uttar Pradesh 283110, India",Agra
Auli,25.8074532,84.6962839,"Auli, Bihar, India",Saran
Aurahi,25.8182017,87.137302,"Aurahi, Bihar, India",Purnia
Aurangabad,19.8761653,75.3433139,"Aurangabad, Maharashtra, India",Aurangabad
Aurangnagar,28.9970609,75.9869609,"Aurangnagar, Haryana, India",Bhiwani
Auri,24.2151628,82.7508963,"Auri, Uttar Pradesh, India",Sonbhadra
Aurihar Khurd,25.5444937,83.1876753,"Aurihar Khurd, Uttar Pradesh 233221, India",Ghazipur
Auroville,12.006944,79.810556,"Auroville, Bommayapalayam, Tamil Nadu, India",Villupuram
Aurrang,23.8063177,87.113604,"Aurrang, Jharkhand 815355, India",Jamtara
Authivilai,8.2116392,77.3109035,"Authivilai, Tamil Nadu 629802, India",Kanyakumari
Auvaneeswaram(Kollam),9.0370295137,76.8535548907,"Auvaneeswaram,Kollam,India",Kollam
Avadi,13.12,80.1,"Avadi, Tamil Nadu, India",Tiruvallur
Avanam,10.3283934,79.1371242,"Avanam, Tamil Nadu 614623, India",Thanjavur
Avanigadda,16.0214271,80.915944,"Avanigadda, Andhra Pradesh 521121, India",Krishna
Avati,13.2967827,77.7244626,"Avati, Karnataka 562110, India",Bangalore Rural
Avinashi,11.1914474,77.2688821,"Avinashi, Tamil Nadu, India",Tiruppur
Awagarh,27.4426079,78.4837189,"Awagarh, Uttar Pradesh 207301, India",Etah
Awakarpur,25.5619814,83.458353,"Awakarpur, Uttar Pradesh 233311, India",Ghazipur
Awantipora,33.9250392,75.0173035,Awantipora 192122,Pulwama
Awapur,26.5100016,85.6614682,"Awapur, Bihar, India",Sitamarhi
Ayandur,11.9678243,79.3381065,"Ayandur, Tamil Nadu 605755, India",Villupuram
Ayodhiyapatinam,11.6716394,78.2390706,"Ayodhiyapatinam, Tamil Nadu 636103, India",Salem
Ayodhya,26.8,82.2,"Ayodhya, Uttar Pradesh, India",Faizabad
Ayyalur,10.4839878,78.1576965,"Ayyalur, Tamil Nadu 624801, India",Dindigul
Ayyampet,10.89629,79.1943534,"Ayyampet, Tamil Nadu, India",Thanjavur
Ayyavandlapalle,13.5834739,79.0136475,"Ayyavandlapalle, Andhra Pradesh, India",Chittoor
Azadpur Mafi,28.8027568,78.1863675,"Azadpur Mafi, Uttar Pradesh 244235, India",Amroha
Azamgarh,26.0737044,83.1859458,"Azamgarh, Uttar Pradesh, India",Azamgarh
Azamnagar,26.0579695,87.4826825,"Azamnagar, Bihar 854312, India",Araria
Azimganj,24.2320552,88.2534192,"Azimganj, West Bengal, India",Murshidabad
Azizkhedi,23.0343687,76.042092,"Azizkhedi, Madhya Pradesh 455001, India",Dewas
B G Nagar,12.9609797,76.7130888,"B G Nagar, Karnataka 571418, India",Mandya
B R Hills,11.9956324,77.142764,"B R Hills, Karnataka, India",Chamarajanagar
B.Cholenahalli,12.8722075,76.4606468,"B.Cholenahalli, Karnataka 573116, India",Hassan
b23,26.031717,74.6832227,"b23, Rajasthan, India",Ajmer
Baaje Chakk,31.9977522,75.3900381,"Baaje Chakk, Punjab 143521, India",Gurdaspur
Babaganj,27.9659238,81.563756,"Babaganj, Uttar Pradesh 271881, India",Bahraich
Babai Kalan,22.8309368,78.6767477,"Babai Kalan, Madhya Pradesh 487881, India",Narsinghpur
Babhandih Wajirganj,24.8120845,85.229547,"Babhandih Wajirganj, Bihar 805131, India",Gaya
Babina,25.25,78.47,"Babina, Uttar Pradesh, India",Jhansi
Babla,23.3504451,87.6852323,"Babla, West Bengal 713406, India",Bardhaman
Bableshwar,17.6758562,76.5806097,"Bableshwar, Karnataka 585314, India",Gulbarga
Babrala,28.2835343,78.4183466,"Babrala, Uttar Pradesh, India",Babrala
Babugarh(Ghaziabad),28.7470420405,77.8425121307,"Babugarh,Ghaziabad,India",Ghaziabad
Babuisol,23.5963472,87.1681484,"Babuisol, West Bengal, India",Bardhaman
Babupur,24.3103656,87.2232634,"Babupur, Jharkhand 814110, India",Dumka
Baburi Garbi,27.3897655,77.6865383,"Baburi Garbi, Uttar Pradesh, India",Mathura
Baburi Sharqi,27.3863227,77.6965573,"Baburi Sharqi, Uttar Pradesh, India",Mathura
Bacheli,18.7009579,81.2491298,"Bacheli, Chhattisgarh 494553, India",Dantewada
Bachhpur,25.9200619,83.7478021,"Bachhpur, Uttar Pradesh 221706, India",Mau
Bachra,23.68573,85.0624477,"Bachra, Jharkhand 829209, India",Ranchi
Bachwara,25.5787061,85.8932573,"Bachwara, Bihar, India",Begusarai
Badagaon,27.8004762,78.7872876,"Badagaon, Uttar Pradesh 207245, India",Etah
Badagaonjagir,25.9074733,77.7337628,"Badagaonjagir, Madhya Pradesh, India",Gwalior
Badakerjang,20.8679944,84.9687502,"Badakerjang, Odisha 759130, India",Angul
Badakhandeita,20.3660507,86.0822677,"Badakhandeita, Odisha 754111, India",Jagatsinghpur
Badalpur,21.7288258,87.67414,"Badalpur, West Bengal 721423, India",Purba Medinipur
Badalpura,23.4813723,72.5086511,"Badalpura, Gujarat, India",Mehsana
Badami,15.92,75.680278,"Badami, Karnataka 587201, India",Bagalkot
Badami Rural,15.9377083,75.6615384,"Badami Rural, Karnataka 587201, India",Bagalkot
Badampahar,22.0880314,86.1115583,"Badampahar, Odisha, India",Mayurbhanj
Badampudi,16.8258785,81.4740465,"Badampudi, Andhra Pradesh 534411, India",West Godavari
Badanpur,27.7482429,78.8920444,"Badanpur, Uttar Pradesh 207242, India",Etah
Badapadagaon,20.5589593,85.8716515,"Badapadagaon, Odisha, India",Cuttack
Badarpur,24.864512,92.5643773,"Badarpur, Assam, India",Karimganj
Badarpur Rly Town,24.862222,92.559444,"Badarpur Rly Town, Assam, India",Karimganj
Badarwas,24.976938,77.5644966,"Badarwas, Madhya Pradesh, India",Shivpuri
Badausha,25.2447325,80.6521139,"Badausha, Uttar Pradesh 210202, India",Banda
Badayla Chorasi,23.5669998,75.094695,"Badayla Chorasi, Madhya Pradesh 457226, India",Ratlam
Baddowal,30.860768,75.7447476,"Baddowal, Punjab, India",Ludhiana
Badekakloor,18.8689414,81.6363869,"Badekakloor, Chhattisgarh, India",Dantewada
Badesron,31.2568734,76.109525,"Badesron, Punjab 144528, India",Hoshiarpur
Badhada,21.2681852,71.3364168,"Badhada, Gujarat 364522, India",Amreli
Badhai Khera,29.6488609,75.8984154,"Badhai Khera, Haryana 125120, India",Fatehabad
Badi Khatu,27.1161165,74.3301532,"Badi Khatu, Rajasthan 341301, India",Nagaur
Badkulla,23.3159338,88.5275249,"Badkulla, West Bengal, India",Nadia
Badlaghat,25.5550519,86.5829699,"Badlaghat, Bihar, India",Khagaria
Badlapur,19.1667854,73.2367896,"Badlapur, Maharashtra, India",Thane
Badmal(Kalahandi),20.3747293,83.2880591,"Badmal, Odisha, India",Kalahandi
Badmal(Sambalpur),21.8120226,84.3114687,"Badmal, Odisha, India",Sambalpur
Badora,21.8814829,77.8975389,"Badora, Madhya Pradesh, India",Betul
Badrinath,30.7433085,79.4937634,"Badrinath, Uttarakhand 246422, India",Chamoli
Badvel,14.7309084,79.058856,"Badvel, Andhra Pradesh, India",Kadapa
Badwara Kalan,23.7431193,80.5827272,"Badwara Kalan, Madhya Pradesh 483773, India",Katni
Bag,32.0195314,76.1740266,"Bag, Himachal Pradesh, India",Kangra
Baga Kheda,23.6995065,75.1282683,"Baga Kheda, Madhya Pradesh, India",Ratlam
Bagadia,20.2798881,86.5854925,"Bagadia, Odisha, India",Jagatsinghpur
Bagadpur,29.0709117,78.280034,"Bagadpur, Uttar Pradesh 246734, India",Bijnor
Bagadua,25.7930823,76.647047,"Bagadua, Madhya Pradesh 476337, India",Sawai Madhopur
Bagaha,27.13,84.07,"Bagaha, Bihar 845101, India",Pashchim Champaran
Bagaha Khurd,26.9220507,83.7809863,"Bagaha Khurd, Uttar Pradesh 274306, India",Kushinagar
Bagahi,25.5601244,84.3923127,"Bagahi, Bihar 802183, India",Bhojpur
Bagalia,23.4421304,86.5274419,"Bagalia, West Bengal 723126, India",Purulia
Bagalkot,16.1817,75.6958,"Bagalkote, Karnataka, India",Bagalkot
Bagbahara,21.0595176,82.3723105,"Bagbahara, Chhattisgarh 493449, India",Mahasamund
Bagdeya,25.3671791,83.5030216,"Bagdeya, Uttar Pradesh 232106, India",Chandauli
Bagdob,25.8124793,87.8353278,"Bagdob, Bihar, India",Katihar
Bagdogra,26.6995298,88.3188915,"Bagdogra, West Bengal, India",Darjeeling
Bagdu,22.7730183,72.8958535,"Bagdu, Gujarat, India",Kheda
Bageshpura,13.1505651,76.2298066,"Bageshpura, Karnataka 573162, India",Hassan
Bageshwar,29.8403606,79.769426,"Bageshwar, Uttarakhand 263642, India",Bageshwar
Baggavalli,13.693641,75.9731747,"Baggavalli, Karnataka 577547, India",Chikkamagaluru
Baghar Gaon,26.0037644,91.2193422,"Baghar Gaon, Assam 781123, India",Kamrup
Baghauli,27.2211262,80.2962385,"Baghauli, Uttar Pradesh 241122, India",Hardoi
Baghmara,25.193491,90.634631,"Baghmara, Meghalaya, India",South Garo Hills
Baghoi Kalan,24.8463529,84.4618943,"Baghoi Kalan, Bihar 824122, India",Aurangabad
Baghuapal,21.0442205,86.0147084,"Baghuapal, Odisha 755026, India",Jajpur
Bagilaghatta,13.3973332,76.1406925,"Bagilaghatta, Karnataka 573112, India",Hassan
Bagjhiri,22.8699587,77.6707924,"Bagjhiri, Madhya Pradesh, India",Raisen
Bagli,24.9393167,76.6210539,"Bagli, Rajasthan, India",Baran
Bagmari,21.9852678,87.5865393,"Bagmari, West Bengal, India",Purba Medinipur
Bagmundipaneda,18.9598401,81.4965439,"Bagmundipaneda, Chhattisgarh, India",Dantewada
Bagnan,22.466667,87.966667,"Bagnan, West Bengal 711303, India",Howrah
Bagpat,29.0467525,77.3324425,"Bagpat, Uttar Pradesh, India",Raichur
Bagra,25.2,72.583333,"Bagra, Rajasthan 343025, India",Jalore
Bagrakot Tea Garden,26.8780545,88.5806876,"Bagrakot Tea Garden, West Bengal, India",Jalpaiguri
Bagri,25.8957632,73.8069823,"Bagri, Rajasthan 306114, India",Pali
Bagula,23.335,88.644,"Bagula, West Bengal 741502, India",Nadia
Bahadarpur,22.1752097,73.5608852,"Bahadarpur, Gujarat 391125, India",Vadodara
Bahadurgarh,28.68,76.92,"Bahadurgarh, Haryana, India",Jhajjar
Bahadurpur,24.8292345264,84.5267271996,"Bahadurpur,Aurangabad",Aurangabad
Bahadurpur(Hooghly),22.9339518,88.1559741,"Bahadurpur, West Bengal, India",Hooghly
Bahadurpur(Nalanda),25.3571226,85.5016732,"Bahadurpur, Bihar 803110, India",Nalanda
Bahai,26.1313027,80.9926327,"Bahai, Uttar Pradesh, India",Rae Bareli
Bahaj,27.4697053,77.3726379,"Bahaj, Rajasthan, India",Bharatpur
Baharan,23.7436125,88.1004941,"Baharan, West Bengal, India",Bardhaman
Bahawal Basi(Fazilka),30.1464216263,74.2762568483,"Bahawal Basi,Fazilka,India",Fazilka
Baheri,28.7780401,79.4956974,"Baheri, Uttar Pradesh 243201, India",Bareilly
Bahir Khanda,22.8615067,88.0729754,"Bahir Khanda, West Bengal, India",Hooghly
Bahira,22.6879487,88.5637794,"Bahira, West Bengal 700125, India",North 24 Parganas
Bahirampur,23.0284968,75.5305814,"Bahirampur, Madhya Pradesh, India",Indore
Bahirgachhi,23.2782141,88.6361959,"Bahirgachhi, West Bengal 741502, India",Nadia
Bahjoi,28.393,78.623,"Bahjoi, Uttar Pradesh 244410, India",Bahjoi
Bahlolpur,32.2558734,75.5844334,"Bahlolpur, Punjab 145025, India",Pathankot
Bahmanwas,28.9739891,76.6340511,"Bahmanwas, Haryana, India",Rohtak
Bahoranpur Kalan,28.9651417,78.8736493,"Bahoranpur Kalan, Uttar Pradesh 244402, India",Moradabad
Bahraich,27.58,81.6,"Bahraich, Uttar Pradesh, India",Bahraich
Bahuara,25.8536028,85.5946503,"Bahuara, Bihar, India",Vaishali
Baidyabati,22.79,88.32,"Baidyabati, West Bengal, India",Hooghly
Baijalpur,25.2109953,87.0998788,"Baijalpur, Bihar 813210, India",Bhagalpur
Baijani,25.1757756,86.9674145,"Baijani, Bihar 812005, India",Bhagalpur
Baijnath,32.0521085,76.6492869,"Baijnath, Himachal Pradesh, India",Kangra
Baijnathpur,26.8462972,85.0194481,"Baijnathpur, Bihar, India",Purvi Champaran
Baikunth,21.4923363,81.7882712,"Baikunth, Chhattisgarh 493116, India",Raipur
Bailhongal,15.817,74.867,"Bailhongal, Karnataka 591102, India",Belagavi
Bailur,13.2826407,74.9259922,"Bailur, Karnataka 574102, India",Udupi
Baindur,13.866,74.6333,"Baindur, Karnataka 576214, India",Udupi
Bainguinim,15.4935956,73.9065883,"Bainguinim, Goa, India",North Goa
Bairabi,24.1853491,92.5371264,"Bairabi, Mizoram, India",Kolasib
Bairagachi,24.048464,88.2455099,"Bairagachi, West Bengal 742165, India",Murshidabad
Bairgania,26.738056,85.273611,"Bairgania, Bihar, India",Sitamarhi
Bairi,20.6391841,86.0321215,"Bairi, Odisha, India",Cuttack
Bairia,24.0930083,84.0682753,"Bairia, Jharkhand 822101, India",Palamu
Baisahabi Grant,26.7761991,94.4825512,"Baisahabi Grant, Assam 785636, India",Jorhat
Baitalpur,26.554783,83.7371794,"Baitalpur, Uttar Pradesh 274201, India",Deoria
Bajagoli,13.1991074,75.0748426,"Bajagoli Primary School, Bajagoli Main road, NAtional Highway 234, Manjalthar, Bajegoli, Karnataka 574122, India",Udupi
Bajaha,26.9856176,83.2813717,"Bajaha, Uttar Pradesh 273158, India",Gorakhpur
Bajakheda,25.0658138065,79.8969769478,"Bajakheda,Chhatarpur",Chhatarpur
Bajana,23.1112353,71.7770757,"Bajana, Gujarat 382745, India",Surendranagar
Bajarajhar,26.7352081,92.2261265,"Bajarajhar, Assam, India",Darrang
Bajarwada,20.9561632,78.2447667,"Bajarwada, Maharashtra 442201, India",Wardha
Bajhawali,28.448513,78.6994326,"Bajhawali, Uttar Pradesh 244414, India",Moradabad
Bajitpur,22.1527361,88.0876336,"Bajitpur, West Bengal, India",Purba Medinipur
Bajpe,12.9519011,74.8916458,"Bajpe, Mangaluru, Karnataka, India",Dakshina Kannada
Bajpura,24.9784458,84.9778532,"Bajpura, Bihar 804403, India",Gaya
Bajud,21.754279,71.8393443,"Bajud, Gujarat, India",Bhavnagar
Bakaspur(Khunti),22.9778574,84.9583449,"Bakaspur, Jharkhand, India",Khunti
Bakaspur(Shivpuri),24.8918289,77.5418791,"Bakaspur, Madhya Pradesh 473638, India",Shivpuri
Bakhleta,23.8738196,80.0632713,"Bakhleta, Madhya Pradesh 483990, India",Katni
Bakhri Yusufpur,26.5271954,85.6460561,"Bakhri Yusufpur, Bihar, India",Sitamarhi
Bakhtiarpur,25.7221931,86.590629,"Bakhtiarpur, Bihar 852127, India",Saharsa
Bakhtiyarpur,25.4561375,85.5380467,"Bakhtiyarpur, Bihar 803212, India",Patna
Bakkhali,21.563267,88.259439,"Bakkhali, West Bengal 743339, India",South 24 Parganas
Bakothi,26.8761414,80.0283415,"Bakothi, Uttar Pradesh 209202, India",Kanpur Nagar
Bakra Road,25.2168963,72.4879444,"Bakra Road, Rajasthan 343023, India",Jalore
Bakrapara Pt-II,25.9835767,90.9545926,"Bakrapara Pt-II, Assam 783130, India",Goalpara
Baksha,25.7852297,82.5713286,"Baksha, Uttar Pradesh 222109, India",Jaunpur
Baktal,23.2504723,77.0125445,"Baktal, Madhya Pradesh 466001, India",Sehore
Bala Chak,31.5514845,74.890915,"Bala Chak, Punjab 143022, India",Amritsar
Balabhadhrapuram,16.959199,82.0052883,"Balabhadhrapuram, Andhra Pradesh, India",East Godavari
Balagarh,23.109444,88.460278,"Balagarh, West Bengal 712501, India",Hooghly
Balaghat,21.812876,80.1838293,"Balaghat, Madhya Pradesh, India",Balaghat
Balamau,27.133401,80.2906659,"Balamau, Uttar Pradesh 241305, India",Hardoi
Balanagar(Mahabubnagar),16.946798,78.189525,"Balanagar,Mahabubnagar,India",Mahabubnagar
Balanda,22.1834413,84.7367799,"Balanda, Odisha 770031, India",Sundargarh
Balangir,20.7074234,83.4842725,"Balangir, Odisha, India",Balangir
Balapalle,13.8141447446,79.4046758114,"Kadapa,Balapalle",Kadapa
Balapara-II,26.3322846,90.1062246,"Balapara-II, Assam 783337, India",Dhubri
Balapur,20.666197,76.771031,"Balapur, Maharashtra, India",Akola
Balaramapuram,8.4295253,77.0478112,"Balaramapuram, Kerala, India",Thiruvananthapuram
Balarambati,22.8082483,88.2115566,"Balarambati Railway Station, Burigaon, Burigram, West Bengal 712409, India",Hooghly
Balarampur,23.0943913,86.2202962,"Balarampur, West Bengal 723143, India",Purulia
Balarampur(Bardhaman),23.1021,87.9655,"Balarampur,Bardhaman",Bardhaman
Balasore,21.4949767,86.942658,"Balasore, Odisha, India",Balasore
Balasore,21.4991702,86.9185854,"Balasore, Balasore, Odisha 756001, India",Balasore
Balawali,29.6270537,78.110115,"Balawali, Uttarakhand 246723, India",Bijnor
Balbhadrapur,25.813167,85.8255855,"Balbhadrapur, Bihar 848132, India",Samastipur
Balehonnur,13.35,75.46,"Balehonnur, Karnataka 577112, India",Chikkamagaluru
Balgana,23.4462052,87.9383822,"Balgana, West Bengal 713125, India",Bardhaman
Balharshah,19.833333,79.35,"Balharshah, Maharashtra, India",Chandrapur
Balichak,22.3601451,87.5568898,"Balichak, West Bengal, India",West Medinipur
Balijan No.3,27.2339126,95.3337801,"Balijan No.3, Assam, India",Dibrugarh
Balipujariput,18.9613893,82.634839,"Balipujariput, Odisha, India",Koraput
Baliya,27.357435,74.5448635,"Baliya, Rajasthan 341305, India",Nagaur
Baliyakhera,26.7625157,81.0989191,"Baliyakhera, Uttar Pradesh 226501, India",Lucknow
